,id,player,MIN,FG,3PT,FT,REB,AST,STL,BLK,TO,PF,PTS
10339,400489875,T. Mozgov,19,4-10,7-7,0-0,9,1,0,0,0,1,15
10340,400489875,T. Lawson,38,5-9,6-6,3-5,3,5,4,0,6,2,19
10341,400489875,R. Foye,29,4-10,5-5,1-5,2,5,4,1,1,0,14
10342,400489875,D. Arthur,13,2-7,0-0,0-1,8,2,0,0,0,3,4
10343,400489875,Q. Miller,13,0-3,0-0,0-2,1,0,0,1,0,2,0
10344,400489875,J. Hickson,30,9-14,3-7,0-0,11,0,0,0,1,4,21
10345,400489875,A. Brooks,17,1-5,1-1,0-1,2,5,2,0,3,4,3
10346,400489875,E. Fournier,14,2-6,0-0,1-4,1,1,0,0,1,2,5
10347,400489912,K. Singler,19,2-7,0-0,2-4,3,0,0,0,1,2,6
10348,400489912,J. Smith,34,6-16,0-1,0-4,3,2,1,2,4,3,12
10349,400489912,G. Monroe,34,6-12,0-0,0-0,9,3,0,0,2,3,12
10350,400489912,A. Drummond,38,8-12,0-0,0-0,12,1,0,0,1,1,16
10351,400489912,B. Jennings,32,5-16,5-7,4-11,7,7,3,0,3,0,19
10352,400489912,J. Jerebko,27,8-12,1-4,5-7,9,2,2,0,2,2,22
10353,400489912,W. Bynum,24,2-7,1-1,1-2,2,10,2,0,2,4,6
10354,400489912,R. Stuckey,27,3-8,0-0,0-1,0,3,0,0,0,0,6
10355,400489912,K. Caldwell-Pope,4,2-3,0-0,0-0,1,1,1,0,0,0,4
10356,400489912,B. Griffin,37,12-17,1-2,0-1,7,7,1,1,3,2,25
10357,400489912,M. Barnes,33,5-16,2-3,2-10,7,1,1,2,2,1,14
10358,400489912,D. Jordan,33,4-5,1-4,0-0,12,0,1,5,2,4,9
10359,400489912,C. Paul,37,10-15,5-5,3-6,4,15,6,0,2,2,28
10360,400489912,D. Collison,26,4-6,1-2,2-2,0,3,3,0,1,0,11
10361,400489912,G. Davis,15,0-0,0-0,0-0,1,0,0,1,2,2,0
10362,400489912,D. Granger,15,5-9,1-1,3-3,4,1,0,0,0,0,14
10363,400489912,H. Turkoglu,11,1-2,0-0,0-1,1,0,0,1,0,2,2
10364,400489912,J. Crawford,33,4-13,0-0,1-6,4,4,1,0,1,2,9
10365,400489929,J. Adrien,32,4-11,6-6,0-0,7,2,0,0,1,4,14
10366,400489929,Z. Pachulia,35,7-11,0-0,0-0,6,8,1,0,1,2,14
10367,400489929,R. Sessions,44,13-21,0-0,2-3,6,7,0,0,1,1,28
10368,400489929,B. Knight,35,3-12,2-2,1-3,3,3,3,0,6,1,9
10369,400489929,K. Middleton,20,2-10,0-0,0-3,3,2,1,0,1,1,4
10370,400489929,E. Udoh,10,1-4,0-0,0-0,0,1,0,1,0,0,2
10371,400489929,G. Antetokounmpo,28,4-4,1-3,0-0,3,1,0,1,0,4,9
10372,400489929,J. Henson,19,4-5,2-5,0-0,7,2,1,0,0,3,10
10373,400489929,O.J. Mayo,17,3-7,0-0,2-4,3,1,0,0,0,2,8
10374,400489929,B. Griffin,38,10-19,7-9,0-0,14,6,1,3,5,0,27
10375,400489929,M. Barnes,28,3-8,0-0,2-5,1,1,1,0,3,3,8
10376,400489929,D. Jordan,34,3-4,0-0,0-0,10,3,0,1,2,3,6
10377,400489929,C. Paul,37,5-13,4-4,0-1,0,7,3,0,0,1,14
10378,400489929,D. Collison,34,5-9,2-4,3-4,2,6,0,1,0,3,15
10379,400489929,G. Davis,14,4-6,1-2,0-0,4,0,2,0,0,0,9
10380,400489929,J. Dudley,5,2-3,0-0,1-1,1,0,0,0,0,1,5
10381,400489929,D. Granger,13,2-3,4-4,1-1,2,0,0,1,0,4,9
10382,400489929,H. Turkoglu,10,0-2,0-0,0-0,3,1,0,0,1,1,0
10383,400489929,J. Crawford,27,4-11,4-4,1-6,3,5,0,0,2,1,13
10384,400489939,B. Griffin,39,6-13,9-15,0-0,8,3,2,2,3,3,21
10385,400489939,M. Barnes,31,5-7,0-0,4-5,5,0,1,1,1,5,14
10386,400489939,D. Jordan,36,4-6,0-4,0-0,16,1,0,4,4,3,8
10387,400489939,C. Paul,35,0-12,2-2,0-3,4,12,3,0,2,3,2
10388,400489939,D. Collison,27,4-9,2-2,1-2,2,7,0,0,1,3,11
10389,400489939,G. Davis,14,3-3,0-0,0-0,2,0,0,0,0,1,6
10390,400489939,D. Granger,16,0-4,0-0,0-2,1,0,0,1,0,1,0
10391,400489939,H. Turkoglu,7,1-3,0-0,1-3,1,0,0,1,0,0,3
10392,400489939,J. Crawford,35,10-23,4-5,7-15,1,2,1,0,1,2,31
10393,400489939,A. Davis,38,5-19,6-8,0-1,13,4,2,5,2,3,16
10394,400489939,A. Aminu,30,4-7,0-0,0-0,10,6,1,2,1,0,8
10395,400489939,G. Stiemsma,21,2-5,0-0,0-0,6,1,0,2,2,2,4
10396,400489939,A. Morrow,34,9-17,7-8,2-5,5,0,0,0,0,4,27
10397,400489939,T. Evans,41,5-16,0-0,0-1,4,9,2,0,4,3,10
10398,400489939,D. Miller,29,7-9,1-3,1-2,1,1,1,0,1,2,16
10399,400489939,L. Babbitt,14,0-3,1-2,0-2,2,2,0,0,0,0,1
10400,400489939,J. Withey,6,0-3,2-2,0-1,1,0,0,0,1,1,2
10401,400489939,A. Ajinca,28,6-11,2-2,0-0,11,1,0,0,0,5,14
10402,400489947,B. Griffin,40,8-14,2-3,0-0,13,4,0,2,4,5,18
10403,400489947,M. Barnes,38,4-12,3-4,1-5,3,4,3,1,2,3,12
10404,400489947,D. Jordan,38,7-9,2-2,0-0,15,0,1,0,3,3,16
10405,400489947,C. Paul,40,9-18,9-10,4-8,4,9,3,0,2,3,31
10406,400489947,D. Collison,25,4-9,0-0,3-4,1,2,0,0,2,3,11
10407,400489947,G. Davis,8,1-3,0-0,0-0,2,0,0,0,1,0,2
10408,400489947,J. Dudley,10,1-2,0-0,1-1,0,1,1,0,2,2,3
10409,400489947,D. Granger,10,1-3,0-0,0-1,1,0,0,0,0,2,2
10410,400489947,W. Green,3,0-0,0-0,0-0,0,0,0,0,0,0,0
10411,400489947,J. Crawford,28,3-12,6-6,2-7,2,2,2,0,3,3,14
10412,400489947,D. Nowitzki,35,7-15,6-10,1-4,9,3,0,0,3,2,21
10413,400489947,S. Dalembert,22,3-5,0-0,0-0,11,1,0,1,1,3,6
10414,400489947,J. Calderon,29,3-6,0-0,3-4,5,3,1,0,2,0,9
10415,400489947,M. Ellis,36,4-19,4-4,0-2,5,7,2,0,3,3,12
10416,400489947,S. Marion,25,2-8,0-0,0-1,3,2,3,0,0,1,4
10417,400489947,B. Wright,24,3-3,2-4,0-0,4,0,1,2,1,3,8
10418,400489947,J. Crowder,19,5-5,2-2,1-1,4,0,2,0,0,3,13
10419,400489947,D. Blair,2,0-0,0-0,0-0,0,1,0,0,0,1,0
10420,400489947,D. Harris,19,1-5,4-5,1-3,1,3,3,0,4,1,7
10421,400489947,V. Carter,28,9-13,1-2,4-5,1,1,0,1,3,4,23
10422,400489961,B. Griffin,6,2-3,3-3,0-0,1,1,0,1,0,1,7
10423,400489961,M. Barnes,38,6-15,0-0,3-10,10,2,1,1,0,4,15
10424,400489961,D. Jordan,37,7-10,6-14,0-0,12,0,0,6,3,5,20
10425,400489961,C. Paul,39,10-16,5-6,5-9,5,12,3,0,1,4,30
10426,400489961,D. Collison,41,4-14,2-4,1-7,5,5,4,1,0,4,11
10427,400489961,G. Davis,4,0-2,0-0,0-0,0,0,1,0,0,0,0
10428,400489961,R. Bullock,7,0-2,0-0,0-2,1,0,0,0,1,1,0
10429,400489961,J. Dudley,14,2-4,0-0,0-1,2,1,0,1,1,1,4
10430,400489961,H. Turkoglu,5,1-2,1-1,0-0,0,0,0,0,0,1,3
10431,400489961,R. Hollins,8,2-2,0-0,0-0,3,1,0,0,0,4,4
10432,400489961,W. Green,16,1-4,0-0,0-3,1,1,1,0,2,1,2
10433,400489961,J. Crawford,26,7-15,5-8,3-9,3,3,0,0,1,3,22
10434,400489961,T. Jones,19,1-4,0-2,0-0,5,0,0,0,0,4,2
10435,400489961,C. Parsons,46,9-19,9-11,1-5,9,2,1,0,2,3,28
10436,400489961,O. Asik,35,5-9,2-2,0-0,11,0,0,1,2,5,12
10437,400489961,J. Lin,32,1-9,8-8,0-3,2,2,0,0,3,3,10
10438,400489961,J. Harden,42,9-22,11-13,3-11,7,6,1,0,6,3,32
10439,400489961,D. Motiejunas,27,3-8,0-1,0-0,7,1,0,2,1,3,6
10440,400489961,O. Casspi,12,0-1,0-0,0-0,2,0,0,0,0,1,0
10441,400489961,I. Canaan,20,3-5,6-8,2-4,4,3,0,0,4,2,14
10442,400489961,F. Garcia,8,1-2,0-0,1-2,2,0,0,0,1,1,3
10443,400489980,M. Barnes,34,7-14,2-2,3-9,6,3,2,0,1,3,19
10444,400489980,J. Dudley,35,6-10,2-2,2-3,4,3,0,0,1,4,16
10445,400489980,D. Jordan,40,4-6,3-8,0-0,24,0,0,4,5,2,11
10446,400489980,D. Collison,43,9-17,8-8,2-3,3,7,1,0,6,1,28
10447,400489980,C. Paul,38,6-16,8-8,2-5,7,9,3,0,3,4,22
10448,400489980,G. Davis,4,0-0,2-2,0-0,0,0,0,0,0,0,2
10449,400489980,R. Bullock,14,1-5,0-0,1-4,2,0,1,0,1,1,3
10450,400489980,H. Turkoglu,12,2-5,0-0,2-2,2,0,0,0,0,0,6
10451,400489980,R. Hollins,5,0-0,1-2,0-0,1,0,1,0,0,0,1
10452,400489980,W. Green,15,3-9,0-0,0-4,0,1,0,0,1,3,6
10453,400489980,K. Love,29,8-21,2-3,2-8,13,4,1,0,4,1,20
10454,400489980,C. Brewer,21,4-8,0-0,1-3,1,1,1,2,1,1,9
10455,400489980,N. Pekovic,7,0-3,0-0,0-0,1,0,0,0,0,1,0
10456,400489980,R. Rubio,28,1-6,0-0,1-2,2,7,1,0,5,1,3
10457,400489980,K. Martin,30,4-14,2-2,2-5,2,0,0,0,0,2,12
10458,400489980,G. Dieng,19,4-4,6-6,0-0,4,3,3,1,1,4,14
10459,400489980,D. Cunningham,19,4-8,0-0,0-0,6,2,0,0,2,1,8
10460,400489980,R. Hummel,23,4-8,0-0,3-4,2,3,1,0,1,3,11
10461,400489980,S. Muhammad,12,5-6,1-2,0-0,3,1,0,0,0,2,11
10462,400489980,C. Budinger,27,5-8,1-1,1-3,5,1,2,1,1,2,12
10463,400489980,J.J. Barea,24,2-10,0-0,0-1,3,8,0,0,2,5,4
10464,400489998,B. Griffin,34,7-15,9-10,0-0,6,3,1,0,3,3,23
10465,400489998,M. Barnes,37,7-16,3-4,2-8,6,1,1,1,3,2,19
10466,400489998,D. Jordan,29,2-2,0-0,0-0,11,0,0,1,0,4,4
10467,400489998,C. Paul,35,6-17,4-5,4-7,2,9,3,0,2,3,20
10468,400489998,D. Collison,42,9-16,3-3,2-5,3,5,3,1,2,3,23
10469,400489998,G. Davis,10,1-1,2-2,0-0,4,0,0,0,1,2,4
10470,400489998,R. Bullock,5,0-1,0-0,0-1,0,0,0,0,0,0,0
10471,400489998,J. Dudley,24,2-5,6-6,2-3,3,0,1,1,2,3,12
10472,400489998,H. Turkoglu,7,1-2,0-0,0-1,1,0,0,0,0,3,2
10473,400489998,W. Green,17,2-4,0-0,1-1,0,0,1,0,0,1,5
10474,400489998,C. Frye,31,4-9,2-2,4-8,3,1,0,1,1,5,14
10475,400489998,P.J. Tucker,35,4-12,1-1,1-5,11,1,1,0,1,3,10
10476,400489998,M. Plumlee,26,6-7,1-1,0-0,7,1,1,0,1,2,13
10477,400489998,G. Dragic,42,2-11,11-12,0-5,1,8,0,0,4,3,15
10478,400489998,E. Bledsoe,30,6-9,1-1,1-2,1,3,0,0,5,4,14
10479,400489998,M. Morris,30,3-7,5-7,0-0,7,2,1,1,1,3,11
10480,400489998,M. Morris,19,6-12,4-5,0-2,4,1,1,0,1,2,16
10481,400489998,G. Green,23,5-11,3-4,2-6,4,0,0,2,0,3,15
10482,400489998,I. Smith,4,0-0,0-0,0-0,0,0,0,0,0,1,0
10483,400490001,D. Nowitzki,35,10-18,2-2,4-7,11,1,2,1,2,4,26
10484,400490001,S. Dalembert,29,3-4,6-6,0-0,6,1,0,2,2,4,12
10485,400490001,J. Calderon,27,8-13,0-0,3-5,2,1,0,0,1,4,19
10486,400490001,M. Ellis,37,4-12,3-4,1-5,4,9,0,1,2,0,12
10487,400490001,S. Marion,31,2-5,3-4,0-0,9,2,0,3,3,0,7
10488,400490001,B. Wright,16,4-7,0-0,0-0,3,1,1,1,0,3,8
10489,400490001,J. Crowder,14,2-3,1-2,0-1,5,1,0,1,1,2,5
10490,400490001,D. Blair,3,0-2,2-2,0-0,1,0,0,0,0,0,2
10491,400490001,D. Harris,23,2-6,0-0,2-4,3,7,0,0,0,1,6
10492,400490001,V. Carter,25,6-12,0-0,4-7,2,1,1,0,0,3,16
10493,400490001,B. Griffin,40,9-23,7-7,0-0,10,11,1,1,1,5,25
10494,400490001,M. Barnes,38,2-9,1-2,1-6,6,2,0,1,2,2,6
10495,400490001,D. Jordan,39,9-12,3-8,0-0,15,0,2,2,0,3,21
10496,400490001,C. Paul,40,7-14,2-2,1-7,5,9,1,0,1,3,17
10497,400490001,D. Collison,38,7-14,6-6,2-6,2,1,3,0,1,3,22
10498,400490001,G. Davis,10,2-4,0-0,0-0,1,0,0,0,1,2,4
10499,400490001,R. Bullock,2,0-1,0-0,0-1,0,0,0,0,0,1,0
10500,400490001,J. Dudley,11,0-4,0-0,0-1,0,2,0,0,0,1,0
10501,400490001,J.J. Redick,24,3-10,4-4,2-6,2,1,0,0,0,0,12
10502,400490023,J. Hill,29,10-14,2-2,0-0,9,0,2,0,2,2,22
10503,400490023,R. Kelly,31,3-11,0-0,0-4,4,1,2,0,0,5,6
10504,400490023,K. Bazemore,11,1-3,0-0,0-1,2,4,0,0,0,1,2
10505,400490023,K. Marshall,43,4-10,2-5,0-4,3,11,0,0,5,2,10
10506,400490023,J. Meeks,39,6-15,3-3,2-6,1,1,0,0,4,2,17
10507,400490023,W. Johnson,30,3-8,2-2,2-4,6,3,3,0,1,3,10
10508,400490023,R. Sacre,29,3-8,3-4,0-0,10,4,0,0,0,1,9
10509,400490023,M. Brooks,2,1-2,0-0,1-1,1,0,0,0,0,0,3
10510,400490023,N. Young,26,5-15,6-7,2-11,2,2,2,0,2,3,18
10511,400490023,B. Griffin,31,7-14,9-13,0-0,7,6,3,0,3,3,23
10512,400490023,M. Barnes,27,4-6,0-0,1-3,8,3,2,0,0,2,9
10513,400490023,D. Jordan,31,5-6,1-5,0-0,12,0,0,4,2,0,11
10514,400490023,C. Paul,28,8-10,3-4,4-4,4,6,3,0,3,0,23
10515,400490023,J.J. Redick,24,7-11,0-0,1-3,3,1,0,0,3,2,15
10516,400490023,G. Davis,18,3-5,1-2,0-0,8,1,1,0,0,3,7
10517,400490023,R. Bullock,10,1-4,0-0,1-3,1,2,0,0,0,0,3
10518,400490023,J. Dudley,21,1-2,2-2,1-1,4,2,0,0,1,2,5
10519,400490023,H. Turkoglu,10,4-8,0-0,2-4,2,0,1,1,0,1,10
10520,400490023,D. Collison,34,7-17,0-0,0-1,2,6,2,0,3,3,14
10521,400490023,W. Green,6,0-0,0-0,0-0,1,1,0,0,1,1,0
10522,400490046,S. Ibaka,30,5-12,4-4,1-1,7,1,0,4,1,4,15
10523,400490046,T. Sefolosha,24,1-3,0-0,1-2,1,2,2,0,0,4,3
10524,400490046,K. Durant,41,8-26,10-11,1-7,3,4,2,0,2,3,27
10525,400490046,K. Perkins,22,3-3,0-0,0-0,4,0,0,1,0,2,6
10526,400490046,R. Westbrook,33,12-24,6-8,0-3,11,6,2,0,1,2,30
10527,400490046,N. Collison,12,1-1,0-0,0-0,4,1,0,0,1,2,2
10528,400490046,C. Butler,20,2-5,0-0,0-1,3,1,0,1,1,3,4
10529,400490046,S. Adams,20,2-2,3-5,0-0,7,0,1,1,0,3,7
10530,400490046,R. Jackson,24,3-8,1-2,2-5,3,2,0,1,1,0,9
10531,400490046,D. Fisher,15,1-6,2-2,0-2,1,1,1,0,1,1,4
10532,400490046,B. Griffin,39,11-23,8-11,0-1,12,1,0,0,3,4,30
10533,400490046,M. Barnes,29,3-9,0-0,1-4,7,3,0,2,2,3,7
10534,400490046,D. Jordan,33,4-6,2-8,0-0,12,0,1,3,1,2,10
10535,400490046,C. Paul,40,8-17,6-9,3-7,5,8,2,0,4,4,25
10536,400490046,J.J. Redick,27,1-7,1-1,1-7,3,8,1,0,3,1,4
10537,400490046,G. Davis,12,2-4,0-0,0-0,6,0,1,0,1,2,4
10538,400490046,R. Bullock,12,0-0,0-0,0-0,1,0,0,0,0,2,0
10539,400490046,J. Dudley,7,0-2,0-0,0-1,0,0,1,0,0,0,0
10540,400490046,H. Turkoglu,12,3-7,1-2,2-4,3,0,1,0,0,3,9
10541,400490046,D. Collison,29,4-11,3-3,1-3,3,3,0,0,2,1,12
10542,400490062,D. Cousins,43,12-27,8-9,0-0,12,5,2,2,6,6,32
10543,400490062,R. Gay,34,6-18,3-4,1-2,6,2,2,0,2,3,16
10544,400490062,R. Evans,34,4-6,6-8,0-0,14,0,1,0,0,3,14
10545,400490062,R. McCallum,40,4-13,0-0,0-1,0,8,0,2,2,4,8
10546,400490062,B. McLemore,32,3-7,6-6,2-4,1,0,0,0,0,3,14
10547,400490062,D. Williams,5,1-1,0-0,0-0,1,0,0,0,0,1,2
10548,400490062,J. Thompson,13,1-1,1-2,0-0,3,1,0,0,0,2,3
10549,400490062,Q. Acy,0,0-0,0-0,0-0,0,0,0,0,0,0,0
10550,400490062,T. Outlaw,23,3-7,0-0,0-1,1,3,0,0,0,1,6
10551,400490062,J. Cunningham,14,1-2,3-4,1-1,0,2,0,0,0,3,6
10552,400490062,B. Griffin,36,9-15,8-9,1-2,4,9,2,1,2,4,27
10553,400490062,M. Barnes,30,4-6,2-2,2-3,5,3,1,0,1,1,12
10554,400490062,D. Jordan,34,9-13,3-11,0-0,9,1,1,7,2,5,21
10555,400490062,C. Paul,36,6-14,4-4,1-4,7,10,0,0,2,3,17
10556,400490062,J.J. Redick,32,4-9,3-4,2-4,2,1,0,0,0,2,13
10557,400490062,G. Davis,17,3-7,2-2,0-0,2,0,1,0,1,6,8
10558,400490062,R. Bullock,1,0-0,0-0,0-0,0,0,0,0,0,0,0
10559,400490062,J. Dudley,5,1-2,0-0,1-2,2,0,0,0,0,1,3
10560,400490062,H. Turkoglu,6,1-2,0-0,0-0,1,0,1,0,0,1,2
